t,in,2,3
1.043952E-03,-2.214608E+00,-2.2400012E+00,-1.3553232E+00
1.043968E-03,-2.218469E+00,-2.2390857E+00,-1.3538736E+00
1.043984E-03,-2.217416E+00,-2.2351184E+00,-1.3568491E+00
1.044000E-03,-2.215135E+00,-2.2546497E+00,-1.3573068E+00
1.044016E-03,-2.216714E+00,-2.2390857E+00,-1.3573068E+00
1.044032E-03,-2.212327E+00,-2.2427478E+00,-1.3587564E+00
1.044048E-03,-2.216188E+00,-2.2634998E+00,-1.3568491E+00
1.044064E-03,-2.209520E+00,-2.2351184E+00,-1.3580698E+00
1.044080E-03,-2.212327E+00,-2.2564807E+00,-1.3536447E+00
1.044096E-03,-2.220750E+00,-2.2467151E+00,-1.3541025E+00
1.044112E-03,-2.216188E+00,-2.2653308E+00,-1.3548654E+00
1.044128E-03,-2.218469E+00,-2.2378650E+00,-1.3563150E+00
1.044144E-03,-2.215135E+00,-2.2342029E+00,-1.3580698E+00
1.044160E-03,-2.207765E+00,-2.2613635E+00,-1.3587564E+00
1.044176E-03,-2.215661E+00,-2.2448840E+00,-1.3534158E+00
1.044192E-03,-2.213907E+00,-2.2448840E+00,-1.3592905E+00
1.044208E-03,-2.211801E+00,-2.2369495E+00,-1.3582986E+00
1.044224E-03,-2.214608E+00,-2.2467151E+00,-1.3550943E+00
1.044240E-03,-2.213380E+00,-2.2320667E+00,-1.3565439E+00
1.044256E-03,-2.213380E+00,-2.2537341E+00,-1.3546365E+00
1.044272E-03,-2.212854E+00,-2.2644153E+00,-1.3565439E+00
1.044288E-03,-2.207765E+00,-2.2506824E+00,-1.3514322E+00
1.044304E-03,-2.216714E+00,-2.2555652E+00,-1.3534158E+00
1.044320E-03,-2.207238E+00,-2.2378650E+00,-1.3573068E+00
1.044336E-03,-2.216188E+00,-2.2448840E+00,-1.3605112E+00
1.044352E-03,-2.212854E+00,-2.2232166E+00,-1.3546365E+00
1.044368E-03,-2.213380E+00,-2.2280994E+00,-1.3546365E+00
1.044384E-03,-2.217942E+00,-2.2400012E+00,-1.3553232E+00
1.044400E-03,-2.209520E+00,-2.2476306E+00,-1.3546365E+00
1.044416E-03,-2.208818E+00,-2.2390857E+00,-1.3560861E+00
1.044432E-03,-2.207765E+00,-2.2223010E+00,-1.3546365E+00
1.044448E-03,-2.212327E+00,-2.2280994E+00,-1.3563150E+00
1.044464E-03,-2.213380E+00,-2.2427478E+00,-1.3556284E+00
1.044480E-03,-2.208291E+00,-2.2467151E+00,-1.3580698E+00
1.044496E-03,-2.217942E+00,-2.2293201E+00,-1.3556284E+00
1.044512E-03,-2.207765E+00,-2.2497668E+00,-1.3541025E+00
1.044528E-03,-2.216188E+00,-2.2146716E+00,-1.3536447E+00
1.044544E-03,-2.220224E+00,-2.2427478E+00,-1.3568491E+00
1.044560E-03,-2.213380E+00,-2.2329822E+00,-1.3524240E+00
1.044576E-03,-2.211801E+00,-2.2409167E+00,-1.3563150E+00
1.044592E-03,-2.215135E+00,-2.2573962E+00,-1.3565439E+00
1.044608E-03,-2.213380E+00,-2.2369495E+00,-1.3541025E+00
1.044624E-03,-2.217416E+00,-2.2418323E+00,-1.3534158E+00
1.044640E-03,-2.213380E+00,-2.2390857E+00,-1.3524240E+00
1.044656E-03,-2.203202E+00,-2.2360339E+00,-1.3556284E+00
1.044672E-03,-2.215135E+00,-2.2488513E+00,-1.3519662E+00
1.044688E-03,-2.214608E+00,-2.2439685E+00,-1.3534158E+00
1.044704E-03,-2.216714E+00,-2.2351184E+00,-1.3541025E+00
1.044720E-03,-2.212854E+00,-2.2488513E+00,-1.3521951E+00
1.044736E-03,-2.208818E+00,-2.2400012E+00,-1.3534158E+00
1.044752E-03,-2.215135E+00,-2.2320667E+00,-1.3541025E+00
1.044768E-03,-2.211801E+00,-2.2320667E+00,-1.3570779E+00
1.044784E-03,-2.213907E+00,-2.2342029E+00,-1.3548654E+00
1.044800E-03,-2.213907E+00,-2.2564807E+00,-1.3536447E+00
1.044816E-03,-2.218469E+00,-2.2400012E+00,-1.3516611E+00
1.044832E-03,-2.215661E+00,-2.2476306E+00,-1.3568491E+00
1.044848E-03,-2.215135E+00,-2.2390857E+00,-1.3563150E+00
1.044864E-03,-2.213907E+00,-2.2555652E+00,-1.3556284E+00
1.044880E-03,-2.210572E+00,-2.2488513E+00,-1.3553232E+00
1.044896E-03,-2.211099E+00,-2.2741809E+00,-1.3546365E+00
1.044912E-03,-2.215135E+00,-2.2555652E+00,-1.3528818E+00
1.044928E-03,-2.216188E+00,-2.2644153E+00,-1.3575357E+00
1.044944E-03,-2.221277E+00,-2.2223010E+00,-1.3550943E+00
1.044960E-03,-2.194780E+00,-2.2448840E+00,-1.3485330E+00
1.044976E-03,-2.206712E+00,-2.2320667E+00,-1.3516611E+00
1.044992E-03,-2.211801E+00,-2.2232166E+00,-1.3534158E+00
1.045008E-03,-2.208818E+00,-2.2311511E+00,-1.3512033E+00
1.045024E-03,-2.214608E+00,-2.2165027E+00,-1.3521951E+00
1.045040E-03,-2.209520E+00,-2.2497668E+00,-1.3544077E+00
1.045056E-03,-2.218469E+00,-2.2427478E+00,-1.3521951E+00
1.045072E-03,-2.204957E+00,-2.2262683E+00,-1.3519662E+00
1.045088E-03,-2.208291E+00,-2.2409167E+00,-1.3531870E+00
1.045104E-03,-2.215135E+00,-2.2683826E+00,-1.3528818E+00
1.045120E-03,-2.207238E+00,-2.2457996E+00,-1.3534158E+00
1.045136E-03,-2.215661E+00,-2.2360339E+00,-1.3521951E+00
1.045152E-03,-2.210572E+00,-2.2418323E+00,-1.3538736E+00
1.045168E-03,-2.203904E+00,-2.2342029E+00,-1.3541025E+00
1.045184E-03,-2.210572E+00,-2.2506824E+00,-1.3521951E+00
1.045200E-03,-2.212327E+00,-2.2320667E+00,-1.3524240E+00
1.045216E-03,-2.210572E+00,-2.2400012E+00,-1.3502115E+00
1.045232E-03,-2.215135E+00,-2.2107043E+00,-1.3502115E+00
1.045248E-03,-2.215135E+00,-2.2378650E+00,-1.3550943E+00
1.045264E-03,-2.209520E+00,-2.2271838E+00,-1.3526529E+00
1.045280E-03,-2.208291E+00,-2.2400012E+00,-1.3509744E+00
1.045296E-03,-2.209520E+00,-2.2369495E+00,-1.3544077E+00
1.045312E-03,-2.220224E+00,-2.2497668E+00,-1.3495248E+00
1.045328E-03,-2.211099E+00,-2.2439685E+00,-1.3492197E+00
1.045344E-03,-2.200395E+00,-2.2244373E+00,-1.3541025E+00
1.045360E-03,-2.200395E+00,-2.2378650E+00,-1.3531870E+00
1.045376E-03,-2.202676E+00,-2.2360339E+00,-1.3560861E+00
1.045392E-03,-2.210572E+00,-2.2546497E+00,-1.3536447E+00
1.045408E-03,-2.211801E+00,-2.2262683E+00,-1.3492197E+00
1.045424E-03,-2.202676E+00,-2.2378650E+00,-1.3538736E+00
1.045440E-03,-2.206712E+00,-2.2253528E+00,-1.3514322E+00
1.045456E-03,-2.218995E+00,-2.2390857E+00,-1.3585275E+00
1.045472E-03,-2.208818E+00,-2.2439685E+00,-1.3524240E+00
1.045488E-03,-2.212854E+00,-2.2476306E+00,-1.3519662E+00
1.045504E-03,-2.211801E+00,-2.2311511E+00,-1.3499826E+00
1.045520E-03,-2.201623E+00,-2.2467151E+00,-1.3519662E+00
1.045536E-03,-2.213907E+00,-2.2439685E+00,-1.3487619E+00
1.045552E-03,-2.208291E+00,-2.2378650E+00,-1.3538736E+00
1.045568E-03,-2.209520E+00,-2.2271838E+00,-1.3492197E+00
1.045584E-03,-2.210572E+00,-2.2467151E+00,-1.3531870E+00
1.045600E-03,-2.208818E+00,-2.2390857E+00,-1.3507455E+00
1.045616E-03,-2.208291E+00,-2.2488513E+00,-1.3536447E+00
1.045632E-03,-2.207238E+00,-2.2476306E+00,-1.3521951E+00
1.045648E-03,-2.202676E+00,-2.2448840E+00,-1.3526529E+00
1.045664E-03,-2.215661E+00,-2.2525134E+00,-1.3538736E+00
1.045680E-03,-2.208291E+00,-2.2586169E+00,-1.3521951E+00
1.045696E-03,-2.210046E+00,-2.2320667E+00,-1.3487619E+00
1.045712E-03,-2.209520E+00,-2.2418323E+00,-1.3526529E+00
1.045728E-03,-2.208818E+00,-2.2418323E+00,-1.3514322E+00
1.045744E-03,-2.212854E+00,-2.2448840E+00,-1.3504404E+00
1.045760E-03,-2.208818E+00,-2.2457996E+00,-1.3524240E+00
1.045776E-03,-2.203202E+00,-2.2195544E+00,-1.3528818E+00
1.045792E-03,-2.206712E+00,-2.2280994E+00,-1.3492197E+00
1.045808E-03,-2.210046E+00,-2.2342029E+00,-1.3487619E+00
1.045824E-03,-2.199868E+00,-2.2244373E+00,-1.3504404E+00
1.045840E-03,-2.205484E+00,-2.2525134E+00,-1.3495248E+00
1.045856E-03,-2.206010E+00,-2.2204700E+00,-1.3512033E+00
1.045872E-03,-2.201623E+00,-2.2204700E+00,-1.3519662E+00
1.045888E-03,-2.206712E+00,-2.2271838E+00,-1.3514322E+00
1.045904E-03,-2.206712E+00,-2.2488513E+00,-1.3509744E+00
1.045920E-03,-2.210572E+00,-2.2448840E+00,-1.3504404E+00
1.045936E-03,-2.208291E+00,-2.2280994E+00,-1.3524240E+00
1.045952E-03,-2.204957E+00,-2.2280994E+00,-1.3531870E+00
1.045968E-03,-2.208818E+00,-2.2244373E+00,-1.3546365E+00
1.045984E-03,-2.206010E+00,-2.2342029E+00,-1.3485330E+00
1.046000E-03,-2.202676E+00,-2.2195544E+00,-1.3526529E+00
1.046016E-03,-2.205484E+00,-2.2427478E+00,-1.3528818E+00
1.046032E-03,-2.201097E+00,-2.2418323E+00,-1.3497537E+00
1.046048E-03,-2.203904E+00,-2.2439685E+00,-1.3502115E+00
1.046064E-03,-2.206010E+00,-2.2439685E+00,-1.3499826E+00
1.046080E-03,-2.205484E+00,-2.2400012E+00,-1.3467783E+00
1.046096E-03,-2.202150E+00,-2.2369495E+00,-1.3541025E+00
1.046112E-03,-2.202150E+00,-2.2586169E+00,-1.3534158E+00
1.046128E-03,-2.196008E+00,-2.2351184E+00,-1.3497537E+00
1.046144E-03,-2.198816E+00,-2.2488513E+00,-1.3546365E+00
1.046160E-03,-2.202150E+00,-2.2311511E+00,-1.3528818E+00
1.046176E-03,-2.208291E+00,-2.2378650E+00,-1.3504404E+00
1.046192E-03,-2.204431E+00,-2.2488513E+00,-1.3514322E+00
1.046208E-03,-2.203904E+00,-2.2369495E+00,-1.3487619E+00
1.046224E-03,-2.205484E+00,-2.2390857E+00,-1.3489908E+00
1.046240E-03,-2.203904E+00,-2.2564807E+00,-1.3509744E+00
1.046256E-03,-2.201097E+00,-2.2488513E+00,-1.3492197E+00
1.046272E-03,-2.208291E+00,-2.2369495E+00,-1.3519662E+00
1.046288E-03,-2.211099E+00,-2.2378650E+00,-1.3519662E+00
1.046304E-03,-2.202150E+00,-2.2320667E+00,-1.3479990E+00
1.046320E-03,-2.206712E+00,-2.2076526E+00,-1.3516611E+00
1.046336E-03,-2.202676E+00,-2.2244373E+00,-1.3485330E+00
1.046352E-03,-2.204431E+00,-2.2360339E+00,-1.3502115E+00
1.046368E-03,-2.204957E+00,-2.2329822E+00,-1.3460916E+00
1.046384E-03,-2.210046E+00,-2.2253528E+00,-1.3473123E+00
1.046400E-03,-2.208291E+00,-2.2390857E+00,-1.3504404E+00
1.046416E-03,-2.204957E+00,-2.2488513E+00,-1.3487619E+00
1.046432E-03,-2.208291E+00,-2.2329822E+00,-1.3487619E+00
1.046448E-03,-2.201623E+00,-2.2488513E+00,-1.3504404E+00
1.046464E-03,-2.203904E+00,-2.2586169E+00,-1.3455576E+00
1.046480E-03,-2.201623E+00,-2.2546497E+00,-1.3467783E+00
1.046496E-03,-2.208291E+00,-2.2360339E+00,-1.3416666E+00
1.046512E-03,-2.200395E+00,-2.2457996E+00,-1.3473123E+00
1.046528E-03,-2.197061E+00,-2.2427478E+00,-1.3450998E+00
1.046544E-03,-2.199342E+00,-2.2329822E+00,-1.3497537E+00
1.046560E-03,-2.198816E+00,-2.2400012E+00,-1.3483041E+00
1.046576E-03,-2.205484E+00,-2.2329822E+00,-1.3492197E+00
1.046592E-03,-2.202150E+00,-2.2311511E+00,-1.3473123E+00
1.046608E-03,-2.204431E+00,-2.2271838E+00,-1.3487619E+00
1.046624E-03,-2.203904E+00,-2.2125354E+00,-1.3499826E+00
1.046640E-03,-2.206010E+00,-2.2280994E+00,-1.3470834E+00
1.046656E-03,-2.197061E+00,-2.2506824E+00,-1.3441080E+00
1.046672E-03,-2.206010E+00,-2.2134509E+00,-1.3477701E+00
1.046688E-03,-2.195482E+00,-2.2213855E+00,-1.3460916E+00
1.046704E-03,-2.201623E+00,-2.2085681E+00,-1.3507455E+00
1.046720E-03,-2.199868E+00,-2.2125354E+00,-1.3492197E+00
1.046736E-03,-2.202676E+00,-2.2232166E+00,-1.3453287E+00
1.046752E-03,-2.198289E+00,-2.2320667E+00,-1.3489908E+00
1.046768E-03,-2.202150E+00,-2.2302356E+00,-1.3470834E+00
1.046784E-03,-2.203904E+00,-2.2293201E+00,-1.3502115E+00
1.046800E-03,-2.210046E+00,-2.2097888E+00,-1.3475412E+00
1.046816E-03,-2.198816E+00,-2.2506824E+00,-1.3475412E+00
1.046832E-03,-2.197061E+00,-2.2418323E+00,-1.3450998E+00
1.046848E-03,-2.204431E+00,-2.2457996E+00,-1.3465494E+00
1.046864E-03,-2.200395E+00,-2.2311511E+00,-1.3477701E+00
1.046880E-03,-2.202150E+00,-2.2457996E+00,-1.3438791E+00
1.046896E-03,-2.198289E+00,-2.2378650E+00,-1.3502115E+00
1.046912E-03,-2.202150E+00,-2.2280994E+00,-1.3526529E+00
1.046928E-03,-2.201623E+00,-2.2400012E+00,-1.3485330E+00
1.046944E-03,-2.198289E+00,-2.2280994E+00,-1.3460916E+00
1.046960E-03,-2.196534E+00,-2.2183337E+00,-1.3502115E+00
1.046976E-03,-2.200395E+00,-2.2253528E+00,-1.3487619E+00
1.046992E-03,-2.201623E+00,-2.2360339E+00,-1.3479990E+00
1.047008E-03,-2.197061E+00,-2.2329822E+00,-1.3443369E+00
1.047024E-03,-2.206010E+00,-2.2076526E+00,-1.3436502E+00
1.047040E-03,-2.201623E+00,-2.2213855E+00,-1.3489908E+00
1.047056E-03,-2.195482E+00,-2.2213855E+00,-1.3521951E+00
1.047072E-03,-2.206712E+00,-2.2146716E+00,-1.3473123E+00
1.047088E-03,-2.197061E+00,-2.2427478E+00,-1.3465494E+00
1.047104E-03,-2.202150E+00,-2.2183337E+00,-1.3489908E+00
1.047120E-03,-2.201097E+00,-2.2085681E+00,-1.3477701E+00
1.047136E-03,-2.199868E+00,-2.2427478E+00,-1.3483041E+00
1.047152E-03,-2.201097E+00,-2.2253528E+00,-1.3479990E+00
1.047168E-03,-2.201623E+00,-2.2262683E+00,-1.3499826E+00
1.047184E-03,-2.196008E+00,-2.2488513E+00,-1.3448709E+00
1.047200E-03,-2.198289E+00,-2.2320667E+00,-1.3455576E+00
1.047216E-03,-2.194253E+00,-2.2329822E+00,-1.3483041E+00
1.047232E-03,-2.208291E+00,-2.2457996E+00,-1.3446420E+00
1.047248E-03,-2.198289E+00,-2.2546497E+00,-1.3475412E+00
1.047264E-03,-2.200395E+00,-2.2155872E+00,-1.3441080E+00
1.047280E-03,-2.198289E+00,-2.2116199E+00,-1.3479990E+00
1.047296E-03,-2.196008E+00,-2.2311511E+00,-1.3489908E+00
1.047312E-03,-2.201097E+00,-2.2165027E+00,-1.3475412E+00
1.047328E-03,-2.199868E+00,-2.2342029E+00,-1.3465494E+00
1.047344E-03,-2.196008E+00,-2.2134509E+00,-1.3470834E+00
1.047360E-03,-2.194780E+00,-2.2018542E+00,-1.3453287E+00
1.047376E-03,-2.198289E+00,-2.2320667E+00,-1.3502115E+00
1.047392E-03,-2.195482E+00,-2.2183337E+00,-1.3453287E+00
1.047408E-03,-2.194780E+00,-2.2174182E+00,-1.3483041E+00
1.047424E-03,-2.194253E+00,-2.2146716E+00,-1.3475412E+00
1.047440E-03,-2.203904E+00,-2.2097888E+00,-1.3465494E+00
1.047456E-03,-2.194253E+00,-2.2018542E+00,-1.3470834E+00
1.047472E-03,-2.211801E+00,-2.2213855E+00,-1.3465494E+00
1.047488E-03,-2.193727E+00,-2.2195544E+00,-1.3477701E+00
1.047504E-03,-2.200395E+00,-2.2320667E+00,-1.3436502E+00
1.047520E-03,-2.196534E+00,-2.2418323E+00,-1.3458627E+00
1.047536E-03,-2.195482E+00,-2.2232166E+00,-1.3446420E+00
1.047552E-03,-2.198816E+00,-2.2342029E+00,-1.3467783E+00
1.047568E-03,-2.197587E+00,-2.2195544E+00,-1.3441080E+00
1.047584E-03,-2.197587E+00,-2.2165027E+00,-1.3448709E+00
1.047600E-03,-2.197061E+00,-2.2329822E+00,-1.3443369E+00
1.047616E-03,-2.191972E+00,-2.2280994E+00,-1.3455576E+00
1.047632E-03,-2.192674E+00,-2.2195544E+00,-1.3433450E+00
1.047648E-03,-2.192674E+00,-2.2244373E+00,-1.3455576E+00
1.047664E-03,-2.194253E+00,-2.2400012E+00,-1.3448709E+00
1.047680E-03,-2.193727E+00,-2.2342029E+00,-1.3394540E+00
1.047696E-03,-2.196008E+00,-2.2253528E+00,-1.3504404E+00
1.047712E-03,-2.196008E+00,-2.2390857E+00,-1.3463205E+00
1.047728E-03,-2.198289E+00,-2.2195544E+00,-1.3426584E+00
1.047744E-03,-2.198289E+00,-2.2448840E+00,-1.3479990E+00
1.047760E-03,-2.194780E+00,-2.2320667E+00,-1.3431161E+00
1.047776E-03,-2.194253E+00,-2.2400012E+00,-1.3446420E+00
1.047792E-03,-2.201623E+00,-2.2467151E+00,-1.3453287E+00
1.047808E-03,-2.199342E+00,-2.2360339E+00,-1.3495248E+00
1.047824E-03,-2.194780E+00,-2.2183337E+00,-1.3433450E+00
1.047840E-03,-2.194780E+00,-2.2400012E+00,-1.3465494E+00
1.047856E-03,-2.191972E+00,-2.2271838E+00,-1.3473123E+00
1.047872E-03,-2.188638E+00,-2.2195544E+00,-1.3428873E+00
1.047888E-03,-2.196008E+00,-2.2125354E+00,-1.3443369E+00
1.047904E-03,-2.189866E+00,-2.2125354E+00,-1.3463205E+00
1.047920E-03,-2.197587E+00,-2.2232166E+00,-1.3443369E+00
1.047936E-03,-2.190919E+00,-2.2232166E+00,-1.3463205E+00
1.047952E-03,-2.189866E+00,-2.2097888E+00,-1.3433450E+00
1.047968E-03,-2.194780E+00,-2.2351184E+00,-1.3438791E+00
1.047984E-03,-2.194253E+00,-2.2213855E+00,-1.3448709E+00
1.048000E-03,-2.202150E+00,-2.2232166E+00,-1.3455576E+00
1.048016E-03,-2.195482E+00,-2.2293201E+00,-1.3450998E+00
1.048032E-03,-2.189866E+00,-2.2448840E+00,-1.3424295E+00
1.048048E-03,-2.191972E+00,-2.2448840E+00,-1.3467783E+00
1.048064E-03,-2.188112E+00,-2.2223010E+00,-1.3446420E+00
1.048080E-03,-2.191972E+00,-2.2204700E+00,-1.3436502E+00
1.048096E-03,-2.190919E+00,-2.1997180E+00,-1.3458627E+00
1.048112E-03,-2.198289E+00,-2.2174182E+00,-1.3438791E+00
1.048128E-03,-2.190393E+00,-2.2027698E+00,-1.3387674E+00
1.048144E-03,-2.193200E+00,-2.2262683E+00,-1.3479990E+00
1.048160E-03,-2.189866E+00,-2.2213855E+00,-1.3416666E+00
1.048176E-03,-2.197587E+00,-2.2457996E+00,-1.3396829E+00
1.048192E-03,-2.196008E+00,-2.2213855E+00,-1.3424295E+00
1.048208E-03,-2.195482E+00,-2.2360339E+00,-1.3399881E+00
1.048224E-03,-2.194253E+00,-2.2134509E+00,-1.3426584E+00
1.048240E-03,-2.194780E+00,-2.2351184E+00,-1.3436502E+00
1.048256E-03,-2.190919E+00,-2.2097888E+00,-1.3453287E+00
1.048272E-03,-2.197587E+00,-2.2439685E+00,-1.3448709E+00
1.048288E-03,-2.191446E+00,-2.2293201E+00,-1.3450998E+00
1.048304E-03,-2.187059E+00,-2.2351184E+00,-1.3453287E+00
1.048320E-03,-2.191972E+00,-2.2351184E+00,-1.3453287E+00
1.048336E-03,-2.194780E+00,-2.2280994E+00,-1.3402170E+00
1.048352E-03,-2.190393E+00,-2.2439685E+00,-1.3475412E+00
1.048368E-03,-2.196534E+00,-2.2537341E+00,-1.3436502E+00
1.048384E-03,-2.193200E+00,-2.2329822E+00,-1.3450998E+00
1.048400E-03,-2.194253E+00,-2.2232166E+00,-1.3409036E+00
1.048416E-03,-2.196534E+00,-2.2174182E+00,-1.3426584E+00
1.048432E-03,-2.197587E+00,-2.2232166E+00,-1.3433450E+00
1.048448E-03,-2.194253E+00,-2.2107043E+00,-1.3421243E+00
1.048464E-03,-2.185304E+00,-2.1930042E+00,-1.3465494E+00
1.048480E-03,-2.185830E+00,-2.2311511E+00,-1.3416666E+00
1.048496E-03,-2.189164E+00,-2.2204700E+00,-1.3421243E+00
1.048512E-03,-2.196534E+00,-2.2369495E+00,-1.3402170E+00
1.048528E-03,-2.196534E+00,-2.2271838E+00,-1.3448709E+00
1.048544E-03,-2.191972E+00,-2.2223010E+00,-1.3409036E+00
1.048560E-03,-2.190919E+00,-2.2400012E+00,-1.3416666E+00
1.048576E-03,-2.197587E+00,-2.2467151E+00,-1.3438791E+00
1.048592E-03,-2.196008E+00,-2.2097888E+00,-1.3406747E+00
1.048608E-03,-2.196534E+00,-2.2036853E+00,-1.3428873E+00
1.048624E-03,-2.192674E+00,-2.2320667E+00,-1.3438791E+00
1.048640E-03,-2.197061E+00,-2.1978870E+00,-1.3428873E+00
1.048656E-03,-2.196534E+00,-2.2280994E+00,-1.3438791E+00
1.048672E-03,-2.191972E+00,-2.2067371E+00,-1.3402170E+00
1.048688E-03,-2.189866E+00,-2.1988025E+00,-1.3438791E+00
1.048704E-03,-2.187585E+00,-2.2253528E+00,-1.3418954E+00
1.048720E-03,-2.194780E+00,-2.2280994E+00,-1.3416666E+00
1.048736E-03,-2.189164E+00,-2.2244373E+00,-1.3404459E+00
1.048752E-03,-2.197587E+00,-2.2204700E+00,-1.3418954E+00
1.048768E-03,-2.188638E+00,-2.2107043E+00,-1.3416666E+00
1.048784E-03,-2.194253E+00,-2.2244373E+00,-1.3467783E+00
1.048800E-03,-2.187585E+00,-2.2223010E+00,-1.3416666E+00
1.048816E-03,-2.195482E+00,-2.1960559E+00,-1.3389963E+00
1.048832E-03,-2.184251E+00,-2.2067371E+00,-1.3431161E+00
1.048848E-03,-2.194253E+00,-2.2046008E+00,-1.3382333E+00
1.048864E-03,-2.188638E+00,-2.2046008E+00,-1.3426584E+00
1.048880E-03,-2.187059E+00,-2.2369495E+00,-1.3399881E+00
1.048896E-03,-2.194780E+00,-2.2085681E+00,-1.3409036E+00
1.048912E-03,-2.188112E+00,-2.2067371E+00,-1.3433450E+00
1.048928E-03,-2.181443E+00,-2.2125354E+00,-1.3396829E+00
1.048944E-03,-2.189164E+00,-2.2262683E+00,-1.3418954E+00
1.048960E-03,-2.194253E+00,-2.2183337E+00,-1.3406747E+00
1.048976E-03,-2.194253E+00,-2.2125354E+00,-1.3438791E+00
1.048992E-03,-2.191446E+00,-2.2213855E+00,-1.3404459E+00
1.049008E-03,-2.187585E+00,-2.2223010E+00,-1.3406747E+00
1.049024E-03,-2.184777E+00,-2.2253528E+00,-1.3418954E+00
1.049040E-03,-2.187059E+00,-2.2195544E+00,-1.3416666E+00
1.049056E-03,-2.194780E+00,-2.2342029E+00,-1.3399881E+00
1.049072E-03,-2.189164E+00,-2.2311511E+00,-1.3394540E+00
1.049088E-03,-2.196008E+00,-2.2271838E+00,-1.3394540E+00
1.049104E-03,-2.184777E+00,-2.2302356E+00,-1.3424295E+00
1.049120E-03,-2.187059E+00,-2.2302356E+00,-1.3384622E+00
1.049136E-03,-2.191972E+00,-2.2125354E+00,-1.3418954E+00
1.049152E-03,-2.187059E+00,-2.2320667E+00,-1.3412088E+00
1.049168E-03,-2.179689E+00,-2.2351184E+00,-1.3384622E+00
1.049184E-03,-2.190393E+00,-2.2244373E+00,-1.3404459E+00
1.049200E-03,-2.184777E+00,-2.2223010E+00,-1.3399881E+00
1.049216E-03,-2.188112E+00,-2.2146716E+00,-1.3392252E+00
1.049232E-03,-2.186357E+00,-2.2320667E+00,-1.3431161E+00
1.049248E-03,-2.193727E+00,-2.2107043E+00,-1.3402170E+00
1.049264E-03,-2.189866E+00,-2.2146716E+00,-1.3396829E+00
1.049280E-03,-2.187585E+00,-2.2009387E+00,-1.3392252E+00
1.049296E-03,-2.187585E+00,-2.2253528E+00,-1.3428873E+00
1.049312E-03,-2.189164E+00,-2.2085681E+00,-1.3441080E+00
1.049328E-03,-2.184777E+00,-2.2232166E+00,-1.3421243E+00
1.049344E-03,-2.188112E+00,-2.1939197E+00,-1.3418954E+00
1.049360E-03,-2.188112E+00,-2.2342029E+00,-1.3421243E+00
1.049376E-03,-2.190393E+00,-2.2183337E+00,-1.3409036E+00
1.049392E-03,-2.184251E+00,-2.2293201E+00,-1.3418954E+00
1.049408E-03,-2.185830E+00,-2.2195544E+00,-1.3375467E+00
1.049424E-03,-2.185304E+00,-2.2155872E+00,-1.3404459E+00
1.049440E-03,-2.184777E+00,-2.2058215E+00,-1.3426584E+00
1.049456E-03,-2.186357E+00,-2.2155872E+00,-1.3414377E+00
1.049472E-03,-2.188638E+00,-2.2097888E+00,-1.3402170E+00
1.049488E-03,-2.188112E+00,-2.2195544E+00,-1.3351053E+00
1.049504E-03,-2.185830E+00,-2.2146716E+00,-1.3370126E+00
1.049520E-03,-2.182496E+00,-2.2097888E+00,-1.3377756E+00
1.049536E-03,-2.190919E+00,-2.2244373E+00,-1.3384622E+00
1.049552E-03,-2.182496E+00,-2.2271838E+00,-1.3394540E+00
1.049568E-03,-2.182496E+00,-2.2262683E+00,-1.3421243E+00
1.049584E-03,-2.193200E+00,-2.2183337E+00,-1.3421243E+00
1.049600E-03,-2.181443E+00,-2.2378650E+00,-1.3409036E+00
1.049616E-03,-2.183549E+00,-2.1997180E+00,-1.3363260E+00
1.049632E-03,-2.183023E+00,-2.2125354E+00,-1.3418954E+00
1.049648E-03,-2.184251E+00,-2.2448840E+00,-1.3404459E+00
1.049664E-03,-2.193727E+00,-2.2183337E+00,-1.3375467E+00
1.049680E-03,-2.185830E+00,-2.1978870E+00,-1.3357919E+00
1.049696E-03,-2.191972E+00,-2.2232166E+00,-1.3392252E+00
1.049712E-03,-2.184777E+00,-2.2342029E+00,-1.3399881E+00
1.049728E-03,-2.186357E+00,-2.2271838E+00,-1.3353342E+00
1.049744E-03,-2.192674E+00,-2.2280994E+00,-1.3387674E+00
1.049760E-03,-2.190393E+00,-2.2369495E+00,-1.3370126E+00
1.049776E-03,-2.192674E+00,-2.2155872E+00,-1.3441080E+00
1.049792E-03,-2.180215E+00,-2.2174182E+00,-1.3412088E+00
1.049808E-03,-2.184251E+00,-2.2244373E+00,-1.3384622E+00
1.049824E-03,-2.185304E+00,-2.2036853E+00,-1.3384622E+00
1.049840E-03,-2.186357E+00,-2.2253528E+00,-1.3412088E+00
1.049856E-03,-2.186357E+00,-2.2400012E+00,-1.3399881E+00
1.049872E-03,-2.177408E+00,-2.2165027E+00,-1.3382333E+00
1.049888E-03,-2.183549E+00,-2.2280994E+00,-1.3394540E+00
1.049904E-03,-2.181970E+00,-2.1920886E+00,-1.3375467E+00
1.049920E-03,-2.187059E+00,-2.2262683E+00,-1.3404459E+00
1.049936E-03,-2.187059E+00,-2.2293201E+00,-1.3367838E+00
1.049952E-03,-2.184777E+00,-2.2223010E+00,-1.3421243E+00
1.049968E-03,-2.191446E+00,-2.2213855E+00,-1.3375467E+00
1.049984E-03,-2.182496E+00,-2.1988025E+00,-1.3404459E+00
